Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
46.0272789,128.961,503.2391,-146.149,-1.584928,0.604757,1.228614
46.02978802,140.3681,492.8042,-143.3394,-1.564221,0.5271024,1.37799
46.03229761,148.4456,488.1865,-142.0568,-1.471491,0.5910212,1.232418
46.03480673,151.7752,483.3288,-142.4844,-1.4332,0.8799909,1.276967
46.03731632,152.7001,477.3317,-144.1945,-1.312776,1.03705,1.462631
46.03982544,154.3033,476.4921,-148.8974,-1.333535,1.172843,1.406606
46.04233503,157.5712,469.8353,-152.3788,-1.303651,1.387986,1.394929
46.04484415,163.5522,459.7602,-156.0434,-1.29375,1.617164,1.384996
46.04735327,162.8123,453.7031,-163.1282,-1.243329,1.798142,1.445314
46.04986334,151.2203,456.7017,-172.2897,-1.162388,1.766281,1.455964
46.05237293,146.0408,457.3614,-181.5123,-1.329784,1.674269,1.26212
46.05488205,145.5475,448.6656,-189.6355,-1.402457,1.701786,1.248946
46.05739117,143.2661,437.5709,-195.9874,-1.341321,1.629779,1.334751
46.05990076,151.6519,422.3983,-195.9263,-1.463023,1.595686,1.381774
46.06240988,167.0668,402.188,-187.9253,-1.676951,1.611729,1.486069
46.06491947,171.4447,385.2762,-180.9626,-1.754559,1.740918,1.657561
46.06742859,159.6677,375.381,-180.474,-1.759555,1.752611,1.6437
46.06993818,145.1159,359.8485,-182.1841,-1.751576,1.661222,1.628734
46.0724473,133.8938,341.3174,-183.2224,-1.697495,1.745061,1.826293
46.07495737,121.1919,328.7835,-183.65,-1.576248,1.843993,2.107555
46.07746649,94.36983,320.9273,-183.711,-1.275116,1.948441,2.370538
46.07997608,51.70118,321.7669,-184.0775,-0.9229653,1.836577,2.445444
46.0824852,8.60091,332.0219,-184.0164,-0.6704047,1.499435,2.215459
46.08499432,-19.8243,336.2199,-177.7255,-0.524132,1.34003,1.965327
46.08750391,-29.07329,319.488,-160.3798,-0.8227773,1.644781,2.054248
46.09001303,-34.99264,281.2864,-135.827,-1.135923,1.779445,2.44077
46.09252262,-46.76968,223.5943,-104.4337,-1.367691,1.81656,2.652695
46.09503174,-66.2542,156.6067,-82.87366,-1.413756,1.89658,2.49581
46.09754181,-82.77906,119.9044,-75.17802,-1.296059,1.527992,2.018187
46.10005093,-84.50554,119.6046,-62.4741,-1.30698,1.577178,1.790168
46.10256052,-72.05024,109.5294,-37.37164,-1.506991,1.954822,2.039946
46.10506964,-64.71271,67.30983,-8.848897,-1.565906,2.050704,2.518322
46.10757923,-70.2621,21.19212,10.39021,-1.383273,1.961415,2.866861
46.11008835,-82.22412,-17.60913,21.07861,-1.164941,1.875714,2.805831
46.11259747,-94.67942,-57.72974,29.44609,-0.9217359,1.817166,2.62067
46.11510706,-110.2177,-91.25354,36.89743,-0.6354709,1.574529,2.383122
46.11761618,-120.0216,-114.0425,42.15002,-0.4134598,1.286201,2.046085
46.12012625,-126.6809,-129.3951,45.02061,-0.2016397,1.030196,1.801745
46.12263584,-132.292,-137.7311,46.3643,-0.0302132,0.8483969,1.59179
46.12514496,-135.375,-142.2289,46.11999,0.08561178,0.7203922,1.38763
46.12765408,-135.2516,-146.5468,47.46367,0.2715506,0.6110665,1.200011
46.13016367,-133.5252,-148.8257,51.80011,0.1895617,0.6900807,1.200942
46.13267279,-137.2247,-151.1646,45.5703,0.2981677,0.5315292,1.14007
46.13518238,-137.7797,-154.8828,43.55478,0.3404742,0.5017413,1.049077
46.1376915,-138.0263,-158.0013,42.76078,0.332402,0.4746152,0.9928191
46.14020062,-137.9647,-160.4601,41.35602,0.341913,0.4227435,0.9347319
46.14271069,-134.7583,-162.2592,43.43262,0.3396215,0.3681493,0.783442
46.14522028,-132.6003,-164.838,40.74525,0.2095373,0.4048209,0.9211046
46.1477294,-138.1496,-165.0779,32.62207,0.2903606,0.3103283,0.8837874
46.15023899,-139.1362,-163.6386,29.50717,0.2359428,0.2915375,0.7400223
46.15274811,-138.088,-162.8589,26.69765,0.1967767,0.2953846,0.7055739
46.15525723,-137.1014,-162.0793,23.27736,0.1684922,0.2948283,0.6956432
46.15776682,-136.6698,-162.0193,20.65107,0.127112,0.2946983,0.6921024
46.16027594,-136.2382,-163.2787,18.51339,0.09010616,0.2979856,0.6895267
46.16278553,-135.9299,-165.6176,16.6811,0.06622344,0.3003505,0.6844223
46.16529465,-135.9299,-168.7961,14.97095,0.04287539,0.3017273,0.6860697
46.16780472,-135.9915,-172.6342,13.87158,0.02245863,0.3084538,0.6920953
46.17031384,-136.6698,-176.0526,13.44404,-0.000516659,0.3336821,0.6881723
46.17282343,-137.5947,-180.0107,12.22251,-0.02335092,0.3141583,0.6838135
46.17533255,-138.2113,-184.8083,11.7339,-0.04955523,0.355828,0.7143873
46.17784214,-140.3077,-189.2462,11.30636,-0.06765471,0.3766961,0.7099002
46.18035126,-142.4042,-192.9644,10.14591,-0.08520629,0.3985144,0.7150833
46.18286037,-144.7473,-197.3423,9.657294,-0.09990441,0.4227966,0.7115691
46.18536997,-147.2137,-202.08,9.290835,-0.1125539,0.44316,0.721532
46.18787909,-149.6184,-206.6378,8.618994,-0.1290773,0.4474699,0.7265368
46.19038916,-152.1464,-211.3155,8.374687,-0.125758,0.4514008,0.7154338
46.19289827,-154.7978,-215.6334,8.618994,-0.1453587,0.4640199,0.7007299
46.19540787,-156.5243,-220.611,8.191458,-0.1409007,0.435825,0.6989711
46.19791699,-157.6958,-225.7086,8.008227,-0.1408934,0.461087,0.7122645
46.20042658,-159.4223,-229.8466,7.886075,-0.1472867,0.4562328,0.699703
46.2029357,-160.5322,-234.2245,7.824998,-0.1503034,0.4504293,0.682273
46.20544529,-161.4571,-238.7223,7.947151,-0.1547192,0.4499426,0.676504
46.20795441,-162.3203,-242.9203,8.130381,-0.1634804,0.4469992,0.6746114
46.21046352,-162.6903,-247.2981,8.191458,-0.1840007,0.4508495,0.6636958
46.21297312,-162.8136,-251.9159,8.374687,-0.1865166,0.4537878,0.6526292
46.21548319,-162.8136,-256.3538,8.802223,-0.195793,0.4620284,0.6518159
46.21799231,-162.012,-260.7916,9.474065,-0.2244748,0.4556065,0.6524631
46.22050142,-161.2104,-265.6493,10.20698,-0.2293027,0.4468305,0.6538658
46.22301102,-159.7923,-269.7873,11.00098,-0.2484656,0.4667576,0.6353633
46.22552013,-158.0658,-274.0452,12.10036,-0.2655181,0.4764264,0.6365583
46.22802973,-156.4626,-278.8429,13.56619,-0.2800817,0.4855963,0.6459443
46.23053885,-154.7978,-283.2208,15.09311,-0.2879004,0.5025881,0.6490706
46.23304844,-152.948,-287.5387,16.55894,-0.2962161,0.5045204,0.6433559
46.23555756,-150.9133,-291.4368,18.14693,-0.3011321,0.5195847,0.6430578
46.23806763,-148.9401,-295.3949,20.16246,-0.2992381,0.5361301,0.6432036
46.24057674,-146.9053,-298.7533,21.93368,-0.2968766,0.5546277,0.6414316
46.24308634,-144.9322,-301.9317,23.58275,-0.2989024,0.5799159,0.6416932
46.24559546,-142.9591,-305.0502,25.47612,-0.2946273,0.606692,0.63902
46.24810457,-141.356,-307.509,27.67488,-0.291316,0.6213148,0.631887
46.25061417,-139.7528,-309.5481,29.99578,-0.2258447,0.6123841,0.5955223
46.25312328,-134.0801,-311.5271,36.83636,-0.2338636,0.6165175,0.4893082
46.25563288,-129.5173,-314.7655,37.56927,-0.3962821,0.7137128,0.6959537
46.258142,-133.7718,-315.4852,34.6376,-0.2576939,0.684386,0.7429014
46.26065207,-134.2651,-314.4657,37.14174,-0.2658973,0.6929615,0.611119
46.26316118,-130.9971,-314.1059,39.40157,-0.2963339,0.713854,0.5806334
46.26567078,-128.3457,-315.0654,41.6614,-0.300497,0.7322206,0.6219219
46.26817989,-126.5576,-315.6051,44.04339,-0.3105727,0.7588554,0.6560885
46.27068949,-125.0161,-315.4252,46.3643,-0.3130222,0.774401,0.6610914
46.27319861,-123.228,-315.2453,48.62413,-0.3276005,0.792322,0.6724956
46.27570772,-121.7481,-314.7655,50.88396,-0.3499166,0.8189446,0.6951603
46.27821779,-120.5149,-314.4057,53.32702,-0.3674041,0.8489985,0.7139543
46.28072643,-119.2817,-314.2858,55.95331,-0.3902608,0.8702953,0.7259398
46.28323603,-117.9869,-314.4057,58.64068,-0.4179422,0.8930181,0.7447429
46.2857461,-116.322,-314.6456,61.51128,-0.4437177,0.9162484,0.7577367
46.28825522,-114.7805,-315.2453,64.5651,-0.4640958,0.9331634,0.7744927
46.29076433,-113.424,-316.0849,67.37463,-0.4937109,0.9529598,0.793766
46.29327393,-112.0675,-316.7446,70.12307,-0.513096,0.9635545,0.8104528
46.29578304,-110.8343,-317.4043,73.1769,-0.5310581,0.9775687,0.8232955
46.29829264,-109.2928,-317.8241,75.80318,-0.549503,0.9842921,0.8331716
46.30080175,-107.6897,-318.7236,78.55163,-0.5655384,0.9973486,0.8426069
46.30331087,-106.0248,-319.3233,81.30007,-0.57666,1.002144,0.8553061
46.30582047,-103.9901,-319.8031,83.98744,-0.5863378,1.019096,0.8714948
46.30833054,-101.7703,-319.8631,86.36942,-0.5926144,1.028288,0.8832319
46.31083965,-99.48889,-319.983,88.81248,-0.6022854,1.036978,0.8964407
46.31334925,-97.20747,-320.1629,91.1334,-0.6153911,1.056843,0.9107516
46.31585836,-94.49444,-320.1629,93.94292,-0.5483763,1.047885,0.8869393
46.31836748,-88.94505,-319.8631,100.1116,-0.6438423,1.110279,0.90183
46.32087708,-87.34189,-319.6232,100.0506,-0.7170854,1.128226,1.017599
46.32338619,-87.65019,-319.2634,100.4781,-0.6583949,1.128006,0.9900707
46.32589579,-85.36877,-318.2439,103.5319,-0.6484463,1.151949,0.9612291
46.3284049,-82.59408,-317.1644,106.8911,-0.6629931,1.175202,0.9799337
46.33091402,-80.43598,-315.965,110.1282,-0.670208,1.190694,0.9999549
46.33342409,-78.52453,-314.7056,113.182,-0.6785032,1.209624,1.00552
46.33593369,-76.61307,-312.5466,116.4802,-0.6916088,1.229488,1.019831
46.3384428,-74.82493,-310.5676,119.7172,-0.6969,1.255198,1.041386
46.3409524,-73.09846,-308.5285,123.1986,-0.7017268,1.27363,1.056101
46.34346151,-71.55695,-305.8898,126.5578,-0.7128385,1.299799,1.080606
46.34597063,-69.89214,-303.2511,129.7948,-0.7196012,1.331339,1.103196
46.34848023,-68.53562,-300.5524,133.093,-0.7316466,1.352145,1.131039
46.35098934,-66.80914,-297.7937,136.269,-0.7485944,1.381695,1.157556
46.35349894,-65.39097,-294.9151,139.506,-0.7683983,1.412668,1.194258
46.35600853,-64.21943,-292.2764,142.5598,-0.7930706,1.443627,1.230515
46.35851812,-62.92457,-289.8776,145.7358,-0.8255115,1.473581,1.268756
46.36102724,-61.75303,-287.6586,149.2172,-0.8604445,1.503064,1.29783
46.36353684,-60.2732,-285.8595,152.5153,-0.9026334,1.523275,1.328805
46.36604595,-59.04,-284.3003,155.6913,-0.9531075,1.544921,1.35841
46.36855555,-57.62182,-282.741,159.2948,-1.008412,1.569939,1.39485
46.37106466,-56.38862,-281.4217,162.8983,-1.058958,1.588696,1.412346
46.37357378,-54.7238,-280.8819,166.5629,-1.113297,1.609833,1.445842
46.37608337,-52.93567,-280.702,170.4718,-1.177419,1.622211,1.467248
46.37859249,-50.96255,-280.702,174.3196,-1.236707,1.631216,1.482301
46.38110256,-49.23607,-280.8219,178.1064,-1.29206,1.638761,1.503108
46.38361168,-47.57125,-281.1818,181.771,-1.335815,1.656092,1.51667
46.38612127,-46.46138,-280.5221,184.947,-1.379916,1.610207,1.520922
46.38863039,-42.88511,-281.1218,188.7948,-1.464926,1.642121,1.483725
46.39113998,-40.91199,-283.7605,192.154,-1.479473,1.656143,1.49799
46.3936491,-39.18551,-283.2808,195.33,-1.494105,1.642989,1.48638
46.3961587,-36.90409,-282.3812,198.2616,-1.536202,1.65169,1.452485
46.39866781,-34.746,-281.9614,200.8879,-1.571867,1.668145,1.438428
46.40117693,-33.14284,-281.2417,202.9035,-1.59546,1.688076,1.412229
46.403687,-32.34126,-280.1023,204.4304,-1.597657,1.731892,1.395758
46.40619659,-31.90965,-277.2237,205.4687,-1.666116,1.697295,1.327822
46.40870571,-30.42981,-277.0438,208.2171,-1.754691,1.656865,1.231959
46.41121483,-29.62823,-276.504,211.332,-1.75113,1.400099,1.204307
46.41372442,-24.51046,-270.1471,215.7906,-1.782665,1.060157,1.126831
46.41623354,-14.33657,-264.21,220.6157,-1.840153,0.8018165,1.063884
46.41874313,1.140063,-260.8516,228.2502,-1.704303,0.7389552,0.9027247
46.42125225,17.17163,-258.8725,231.9759,-2.076536,0.9430477,1.07147
46.42376185,20.25463,-257.5532,228.1891,-2.043322,0.8373098,1.185681
46.42627144,20.74791,-257.5532,234.6022,-2.073961,1.033071,1.063143
46.42878103,26.05066,-256.5337,236.068,-2.084855,1.139695,1.013039
46.43129015,29.87357,-252.5156,234.7243,-2.112189,1.148382,1.004157
46.43379974,31.41507,-246.8184,233.1974,-2.17532,1.159969,0.9549916
46.43630886,30.86013,-242.4405,231.3041,-2.217644,1.111909,0.8596561
46.43881798,29.75025,-239.5019,229.7771,-2.182944,0.9911725,0.7514085
46.44132757,30.18187,-234.9441,228.2502,-2.110719,0.8421742,0.7116967
46.44383669,33.20321,-226.788,226.6012,-2.18055,0.8697302,0.6869026
46.44634628,37.88936,-219.8914,217.9283,-2.3938,1.003534,0.5845342
46.4488554,44.05535,-218.632,211.2099,-2.562098,0.6339978,0.4865865
46.45136547,44.30199,-219.4116,213.2865,-3.098575,0.8596243,0.7704039
46.45387459,30.36685,-216.7729,208.8279,-3.228921,0.8512773,0.6278226
46.45638418,21.30285,-215.9333,206.5681,-3.274889,0.8148395,0.3562383
46.4588933,17.35662,-213.5944,201.1933,-3.29489,0.8342946,0.1386341
46.46140289,15.93844,-209.0366,189.1612,-3.304684,0.7967579,-0.03514419
46.46391201,15.87678,-203.8791,170.8994,-3.367953,0.8181824,-0.3195612
46.46642113,21.54949,-202.9796,147.6292,-3.371238,0.5881968,-0.5585678
46.46893072,28.7637,-201.7202,126.5578,-3.587286,0.3594256,-0.5987129
46.47143984,35.60795,-197.1624,107.563,-3.68232,0.07056495,-0.7616953
46.47394991,44.91859,-193.5041,92.23277,-3.700035,-0.1295936,-0.8881814
46.47645903,53.48932,-190.5656,80.07854,-3.697141,-0.3054558,-0.9768998
46.47896862,64.95806,-185.8878,67.74108,-3.783916,-0.4138454,-1.127563
46.48147774,78.46158,-180.0107,51.80011,-3.849392,-0.49607,-1.209033
46.48398733,91.53348,-172.3344,34.88191,-3.917957,-0.5541321,-1.231286
46.48649645,103.6188,-161.5995,17.78048,-4.002379,-0.578313,-1.207174
46.48900604,113.5461,-147.9861,1.411961,-4.076809,-0.5372695,-1.185408
46.49151516,120.8836,-133.4132,-13.06318,-4.001869,-0.5642301,-1.196893
46.49402428,124.8915,-121.299,-19.90375,-3.671569,-0.3421456,-1.246152
46.49653387,125.0148,-112.4233,-30.46999,-3.352868,-0.1263289,-1.140736
46.49904394,123.1033,-96.17117,-44.45652,-3.122828,0.02879967,-1.007663
46.50155306,118.1089,-74.34171,-58.13766,-2.944402,0.268495,-0.9129901
46.50406218,107.565,-53.23191,-71.26913,-2.813724,0.5240877,-0.8202018
46.50657177,91.9651,-34.10116,-83.97305,-2.677317,0.7810147,-0.6704208
46.50908089,71.06239,-15.03037,-96.24943,-2.52469,0.9946922,-0.5168387
46.51159048,47.07669,4.520177,-107.7318,-2.378031,1.177789,-0.3973349
46.51410055,21.61115,24.07073,-118.1759,-2.252197,1.308307,-0.2888093
46.51660919,-5.149247,42.54181,-127.2152,-2.137882,1.387711,-0.1811726
46.51911831,-31.53968,60.3532,-134.3612,-2.046342,1.402384,-0.0908992
46.52162838,-56.45028,77.26502,-139.4916,-1.987388,1.369328,-0.02161259
46.5241375,-78.58619,92.31775,-143.5227,-1.933852,1.306155,0.02326111
46.52664709,-96.89918,104.8517,-145.7825,-1.868099,1.211908,0.06097087
46.52915621,-110.341,115.7064,-145.7214,-1.823245,1.098148,0.09285683
46.53166533,-118.7884,124.942,-143.8891,-1.729036,0.9297556,0.05713249
46.53417492,-115.8904,126.6212,-143.6448,-0.9984797,0.6140622,-0.132439
46.53668404,-112.9307,136.9962,-152.6842,-0.3435788,1.000673,0.7848294
46.53919363,-144.9939,170.52,-157.8146,-0.419261,0.4659569,0.3404639
46.54170275,-142.7741,163.5033,-141.9958,-0.4937899,0.1617755,0.1075811
46.54421234,-129.209,126.921,-117.5041,-0.3114693,0.4329276,0.6563121
46.54672194,-124.1528,116.0663,-95.63866,0.009892135,0.6049393,0.7748129
46.54923153,-112.4375,123.3228,-81.40783,0.4843006,0.6475211,0.72509
46.55174065,-93.69286,132.3784,-73.65111,0.876352,0.5142274,0.8632635
46.55425024,-63.29453,145.4521,-63.20702,1.161245,0.3840194,0.9853986
46.55675936,-30.67645,158.9456,-46.16666,1.502443,0.5401068,1.079425
46.55926848,-8.972161,166.382,-27.90478,1.995053,0.7031676,1.117716
46.56177807,7.244393,179.0958,-16.97208,2.332052,0.8135017,1.216647
46.56428719,17.97321,206.5026,-18.07145,2.390599,0.725881,1.125447
46.56679678,25.31074,240.806,-24.9731,2.115443,0.5001687,0.7591133
46.56930685,33.44985,271.2713,-31.87475,1.654173,0.2756851,0.4290549
46.57181597,45.53519,297.2987,-36.9441,1.067831,0.04264978,0.2366634
46.57432509,62.18336,321.467,-42.07454,0.42364,-0.153256,0.2891362
46.57683468,76.05684,342.3369,-47.14389,-0.2748551,-0.352885,0.5874982
46.5793438,86.04575,353.9113,-51.72463,-1.193002,-0.5226278,1.086988
46.58185339,88.01886,355.5905,-57.40475,-2.031726,-0.595277,1.577612
46.58436251,83.51768,350.1931,-58.38197,-2.695551,-0.684848,1.874836
46.58436251,83.51768,350.1931,-58.38197,-2.695551,-0.684848,1.874836
46.58687162,82.83943,335.7401,-51.96893,-3.254683,-0.5839434,2.203531
46.58938122,79.94141,311.092,-45.61697,-3.588603,-0.4753405,2.672602
46.59440041,66.93118,243.8046,-50.13664,-3.847234,-0.2721807,3.168576
46.59440041,66.93118,243.8046,-50.13664,-3.847234,-0.2721807,3.168576
46.59691,61.07349,208.5416,-56.7329,-3.614172,-0.1874621,3.063659
46.59941912,59.47033,174.658,-63.87886,-3.273488,-0.1437164,2.953145
46.60192823,56.20235,143.8329,-71.45235,-2.878572,-0.0962882,2.805028
46.60443783,52.7494,120.0843,-79.45338,-2.382524,-0.1216739,2.537973
46.60694695,51.8245,102.153,-84.76704,-1.823105,-0.2011239,2.189671
46.60945654,54.41422,87.34016,-85.31673,-1.24004,-0.1518522,1.947301
46.61196566,59.28535,81.16314,-82.93475,-0.8435595,-0.000601098,1.718992
46.61447477,65.57465,77.62485,-77.13247,-0.4723394,0.2706255,1.335471
46.61698484,70.93907,74.38641,-68.03207,-0.1091835,0.5947052,1.008585
46.61949444,76.79676,77.02514,-57.46582,0.2117355,0.9009321,0.760148
46.62200356,80.743,85.36111,-46.5942,0.3810056,1.114093,0.563229
46.62451315,83.64101,99.0345,-37.7381,0.4777901,1.426724,0.5621197
46.62702227,78.09161,115.8864,-30.9586,0.4369889,1.812033,0.6855505
46.62953138,65.01972,131.3589,-29.37061,0.3083416,2.098334,0.7942147
46.63204098,47.75495,140.2346,-29.49277,0.1335267,2.147544,0.723583
46.6345501,29.81191,142.8134,-28.882,-0.03735899,2.045951,0.6587042
46.63705969,13.90366,146.9514,-27.29401,-0.2034046,1.918265,0.7235311
46.63956881,0.8934231,154.2678,-26.98863,-0.4552373,1.712728,0.8738159
46.64207888,-10.452,159.5453,-29.00415,-0.7476805,1.564472,1.017729
46.64458799,-24.38714,157.2664,-32.97413,-0.9458344,1.360999,1.19274
46.64709759,-37.21239,147.8509,-36.9441,-1.072972,1.05884,1.243966
46.64960671,-46.64636,134.3574,-41.34162,-1.131528,0.7708263,1.371628
46.6521163,-53.42895,121.6436,-43.84575,-1.015051,0.4088096,1.371541
46.65462542,-55.52538,109.3495,-44.02898,-1.035112,0.1235168,1.436101
46.65713453,-52.31907,98.97453,-45.73913,-0.8646332,-0.3019643,1.404526
46.65964413,-40.48037,87.87989,-38.89856,-0.8278668,-0.4318545,1.456133
46.66215324,-30.79977,71.80766,-33.21844,-0.8532411,-0.1871548,1.41715
46.66466332,-29.81321,55.01578,-33.34059,-0.8235739,0.09676005,1.33317
46.66717243,-37.82899,42.84166,-33.15736,-0.6430523,0.1617482,1.073832
46.66968203,-41.22029,38.04398,-29.30954,-0.3142535,0.3497169,0.855596
46.67219114,-36.16418,43.50134,-25.03418,-0.06920889,0.7702736,0.8857771
46.67470074,-29.99819,53.27662,-21.06421,-0.147611,1.275214,0.9734557
46.67720985,-31.04641,55.61549,-18.7433,-0.3097893,1.553681,0.865324
46.67971945,-35.79422,50.51795,-17.82715,-0.3694063,1.542588,0.748254
46.68222857,-38.44559,46.55986,-17.52176,-0.3384711,1.366519,0.7786779
46.68473864,-37.95231,45.00062,-17.46069,-0.398584,1.16569,0.8608056
46.68724728,-41.34361,41.9421,-20.33129,-0.4378291,0.7987876,0.8546513
46.68975735,-44.1183,37.26435,-21.00313,-0.344305,0.4109755,0.8293656
46.69226646,-40.04875,35.34528,-20.20913,-0.4120519,0.2040488,1.00428
46.69477558,-38.13729,33.06638,-22.22466,-0.466251,-0.04713358,1.000335
46.69728518,-35.73256,26.58951,-20.0259,-0.4993288,-0.06133752,0.9946588
46.69979429,-32.8962,21.13215,-19.10975,-0.4811828,0.006388163,0.9758431
46.70230389,-27.47013,17.11409,-17.09423,-0.4797904,0.1300115,0.9523867
46.704813,-26.60689,14.35542,-16.84992,-0.4665075,0.201121,0.9355753
46.7073226,-23.8322,12.79618,-14.52902,-0.3616668,0.3008696,0.8724098
46.70983172,-20.87252,12.79618,-11.29196,-0.3922832,0.39501,0.9233419
46.71234179,-18.46779,13.93563,-10.80335,-0.3728774,0.3533125,0.8947545
46.7148509,-16.49467,13.51583,-9.337509,-0.4280822,0.3394236,0.9274337
46.7173605,-16.55633,12.43635,-10.1315,-0.388424,0.2398615,0.9164882
46.71986961,-13.10337,11.05702,-7.016602,-0.3323893,0.255265,0.863037
46.72237873,-9.095481,10.75716,-5.062152,-0.3663879,0.2549435,0.9449733
46.72488833,-8.478882,10.15745,-5.428611,-0.4371984,0.2619079,0.9823276
46.72739744,-11.9935,8.718149,-8.909974,-0.2998279,0.2840544,0.8712752
46.72990704,-6.505764,8.17841,-4.634616,-0.2466005,0.4336881,0.8263989
46.73241615,-2.744511,9.857598,-3.229856,-0.3339615,0.4166081,0.924058
46.73492622,-2.621191,9.497772,-4.023851,-0.3326405,0.396259,0.8934044
46.73743534,-2.682851,8.23838,-3.657391,-0.3807805,0.4461302,0.9218147
46.73994494,-4.779287,7.818584,-7.56629,-0.3084205,0.3973529,0.8777595
46.74245405,-1.634633,7.398787,-4.939999,-0.2634945,0.4073436,0.8340085
46.74496365,1.201723,7.63867,-3.168779,-0.3316774,0.3943226,0.8909616
46.74747276,1.325042,7.5787,-4.023851,-0.3103071,0.3764319,0.8766046
46.74998188,1.140063,7.278844,-3.596315,-0.2972173,0.3993292,0.8805898
46.75249147,1.633342,7.518728,-3.962774,-0.3052037,0.4256153,0.8630276
46.75500059,1.879982,7.03896,-4.695693,-0.3036847,0.4241403,0.8712167
46.75751019,1.879982,6.799076,-5.062152,-0.3050067,0.4080502,0.8841189
46.76002026,2.003301,6.859047,-4.939999,-0.3120048,0.4285036,0.8660089
46.76252937,2.496581,6.799076,-5.245382,-0.3235873,0.4026781,0.8677824
46.76503849,3.236499,6.799076,-5.367535,-0.3316453,0.3637013,0.8809987
46.76754808,3.729778,6.859047,-4.878922,-0.3335714,0.3481397,0.8765134
46.7700572,4.346377,6.919018,-4.329234,-0.34041,0.3486128,0.8727058
46.7725668,5.332936,6.679134,-4.084928,-0.3380255,0.3496109,0.8659311
46.77507591,6.257834,6.619163,-3.779544,-0.32576,0.3457265,0.8793278
